Location Names,GUIJA,FINCA LOS ANDES,CANDELARIA DE LA FRONTERA,PLANES DE MONTECRISTO,SANTA ANA-UNICAES,CONCEPCION QUEZALTEPEQUE,LAS PILAS,NUEVA CONCEPCION,LA PALMA,PROCAFE,SAN ANDRES
Location Ids,A15,A18,A27,A31,A37,G12,G13,G3,G4,L48,L4
Time,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion
2016-11-24 07:00:00,0,0,0,0.5,0,0,0,0,0,0,0
2016-11-25 07:00:00,0,0,0,3.5,0,0,0.2,0,0,0,0
2016-11-26 07:00:00,0,0,0,1.1,0,0,2.7,0,0,0,0
2016-11-27 07:00:00,0,0,0,1.2,0,0,0,0,0,0,0
2016-11-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-11-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-11-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-12-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-12-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-12-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-12-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-12-05 07:00:00,0,0.2,0,2,0,0,0,0.1,0,5,0.1
2016-12-06 07:00:00,0,23.1,2.2,0,4,0,0,0,0,0.4,0
2016-12-07 07:00:00,12.7,0,3.3,12.1,1,0,10,39.9,38,0,0
2016-12-08 07:00:00,0,2,0,0,0,0,0,0,0,0,0
2016-12-09 07:00:00,0,0,0.9,0,0,0,0,0,0,0,0
2016-12-10 07:00:00,0,0,0,0.8,0,0,0,0,0,0,0
2016-12-11 07:00:00,0,0,0,0.3,0,0,0,0,0,0,0
2016-12-12 07:00:00,0.1,0,0,0.2,0,0,0,0,0,0,0
2016-12-13 07:00:00,1.5,10.6,2,0.2,3.4,0,0.9,0.4,0,8,7.2
2016-12-14 07:00:00,0,0,0,0.3,0,0,5,0.5,4.3,0,0
2016-12-15 07:00:00,2.4,1.6,7.5,0,13.7,0,0,22.8,0,0,0.5
2016-12-16 07:00:00,0,0,0,0.1,0,0,0.8,0,0,0,0
2016-12-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-12-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 07:00:00,0,0.2,0,0,0,0,0,0,0,0,0
2016-12-20 07:00:00,0,0,0,0.6,0,0,0.5,0,0,0,0
2016-12-21 07:00:00,0,0,0,5.8,0,0,0.3,0,0,0,0
2016-12-22 07:00:00,0,0,0,2,0,0,1,0,0,0,0
2016-12-23 07:00:00,0,0,0,0.2,0,0,0,0,0,0,0
2016-12-24 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2016-12-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-12-26 07:00:00,0,0.7,0,0,0,0,0,0,0,0,0.6
2016-12-27 07:00:00,0,8.8,5.7,0,5,0,3.2,3,0,4,3.8
2016-12-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-12-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2016-12-30 07:00:00,0,0,0,0.4,0,0,0,0,0,0,0
2016-12-31 07:00:00,0,0,0,1,0,0,0,0,0,0,0
2017-01-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-02 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2017-01-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-07 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2017-01-08 07:00:00,0,0,0,7.7,0,0,2.4,0,0,0,0
2017-01-09 07:00:00,0,0,0,8.4,0,0,0.5,0,0,0,0
2017-01-10 07:00:00,0,0,0,0.5,0,0,0,0,0,0,0
2017-01-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-14 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2017-01-15 07:00:00,0,0,0,0.2,0,0,0,0,0,0,0
2017-01-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-18 07:00:00,3,0,4.3,13.9,0,11,0,28.9,0.9,0,0
2017-01-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0.2
2017-01-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-23 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-01-30 07:00:00,0,0,0,5,0,0,0,0,0,0,0
2017-01-31 07:00:00,0,0,0,1.2,0,0,0,0,0,0,0
2017-02-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-04 07:00:00,0,0,0,0.6,0,0,0,0,0,0,0
2017-02-05 07:00:00,0,0,0,0.3,0,0,0.8,0,0,0,0
2017-02-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-17 07:00:00,0,0,0,0,3,0,0,0,0,0,0
2017-02-18 07:00:00,0,0,0,0,0,0,0,0,0.6,0,0
2017-02-19 07:00:00,0,0,0,0.7,0,0,0,0,0,0,0
2017-02-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-23 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-26 07:00:00,4.5,0,0,0,0,0,0,0,0,0,0
2017-02-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-02-28 07:00:00,0,5,0,0,0,0,0,0,0,0,1
2017-03-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-03 07:00:00,0,0,0,0.4,0,0,0.2,0,0,0,0
2017-03-04 07:00:00,0,0,0,0.7,0,0,0.6,0,0,0,0
2017-03-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-08 07:00:00,2.4,0,0,0,0,0,0,0,0,0,0
2017-03-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0.4
2017-03-12 07:00:00,1.5,19.4,0.9,0,42,0,0,22.7,0.3,0,0
2017-03-13 07:00:00,11,30.4,2.2,18.9,31.1,0,9.8,8.2,4.7,0.8,16
2017-03-14 07:00:00,0,2,0,11.9,0,0,1.2,0.1,9.4,0,0.3
2017-03-15 07:00:00,0,0,0,2.5,0,0,0,0,0,0,0
2017-03-16 07:00:00,0,0,0,7.7,0,0,3.6,0,0,0,0
2017-03-17 07:00:00,0,0,0,0.4,0,0,0,0,0,0,0
2017-03-18 07:00:00,0,0,0,0.2,0,0,0,0,0,0,0
2017-03-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-23 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-03-31 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2017-04-01 07:00:00,0.1,0,0,2.3,0,0,1.5,0,0,0,0
2017-04-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-05 07:00:00,0,0,0,6.9,0,0,5.5,0,0,0,0
2017-04-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-10 07:00:00,0,0.2,0,0,0,0,0,0,0,0,3.4
2017-04-11 07:00:00,0,0,0,0,0,0,0,3,0,3.2,21
2017-04-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-18 07:00:00,0,0,0,0,0,0,0.7,0,0,0,0
2017-04-19 07:00:00,0,0,0,0,0,0,0.3,23.3,0,0,0
2017-04-20 07:00:00,0,0,0,0,0,0,6.7,0,1.5,0,0.5
2017-04-21 07:00:00,0,2.3,0,8.4,0,0,0,0,0,0,0
2017-04-22 07:00:00,0,0,0,0,0,4.5,0,0,0,0,0
2017-04-23 07:00:00,0,0,0,0,0,23.8,0,0,0,0,0
2017-04-24 07:00:00,0,3.6,0.7,0,6.2,0.5,0,0,9.6,16,7.1
2017-04-25 07:00:00,45.2,0.7,30.4,6.6,1,6,0,15.3,0,0,0
2017-04-26 07:00:00,0,0,0,0,0,0.5,0,0,0,0,0
2017-04-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-04-30 07:00:00,0,0,0,0,0,0,0,0.1,0,0,0.1
2017-05-01 07:00:00,0,0,0,1.2,0,0,11,2.8,9.7,0,1
2017-05-02 07:00:00,8.1,6.7,4.5,0.4,13.3,3.8,3.6,14.8,16.5,17.6,57.9
2017-05-03 07:00:00,13.8,0,53.5,0,41,0.5,18.3,4,19.8,3.2,5.7
2017-05-04 07:00:00,0.6,19.1,7.6,10.2,68.9,6,8.2,6.32,22.4,2.2,18.4
2017-05-05 07:00:00,15.8,13.7,8.8,7.4,8,0.5,15,0.6,13.9,0,6.5
2017-05-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-05-07 07:00:00,0,0,0,0,0,0,0,0.1,0,0,0
2017-05-08 07:00:00,0,7.5,0,0,5.3,4.5,0,7.5,0,1,0
2017-05-09 07:00:00,0,7.6,0,0,21,23.8,0,0,0,3.2,109.3
2017-05-10 07:00:00,3.9,2,6.3,1.7,19.3,0,0.8,6.3,15.5,11.4,1
2017-05-11 07:00:00,1.2,0,0.6,20.2,0,44.7,30.5,3.2,23.8,0,0
2017-05-12 07:00:00,18.5,1,2.3,59.2,2.4,15.6,39.5,12.22,3.4,3.4,0
2017-05-13 07:00:00,0,0.3,0,65.5,1,0,6.5,1,71.1,0,0
2017-05-14 07:00:00,36.3,21.2,0,5.3,6.6,0,7.2,0.8,1.6,3,0
2017-05-15 07:00:00,0,5,2.4,36.5,0,12.5,20,0,0.3,13.2,0
2017-05-16 07:00:00,0,4.2,0.1,7.8,0,0,6.6,0,0,6,7.5
2017-05-17 07:00:00,0,4,0.3,0,0,0,0,0,0.2,6.2,0
2017-05-18 07:00:00,0,0.5,0,1,2.9,0,0,0,0.3,0,0
2017-05-19 07:00:00,9.9,2.2,0,32,2,16.2,25.7,56.9,3.4,0,0
2017-05-20 07:00:00,6.1,65.5,20,63.6,36.7,0,3.6,31.4,0,3.4,11.8
2017-05-21 07:00:00,34.2,3.7,2.3,6.5,20,0,17,11.4,1.6,6,6.4
2017-05-22 07:00:00,3.6,17.7,13.8,7.7,33.8,134.6,18,13.5,28.6,4.4,0.2
2017-05-23 07:00:00,1.6,0,0.5,2.2,0,0,0.8,0.3,1.4,3,0
2017-05-24 07:00:00,0,0,7.2,0.1,1,0,0,0,0,0,17.5
2017-05-25 07:00:00,0,5,7,0,0,0,0,0,0,0,0
2017-05-26 07:00:00,18,4.5,8.1,12.6,15.7,0,5,35,25.9,0,0
2017-05-27 07:00:00,43.6,4,6.3,8.5,14,0,22,4.4,7.8,16.2,6.3
2017-05-28 07:00:00,1.2,5.5,7,8.1,8.4,0,38.4,2.5,14.1,10,30.5
2017-05-29 07:00:00,0,0.2,0,0,0,18.7,0,0,0,0,0
2017-05-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-05-31 07:00:00,0.2,0,0,33.5,0,3.2,103,0,31.6,0,0
2017-06-01 07:00:00,11.5,0,0,27.1,3.7,32.1,52.3,9.3,47.1,0,0
2017-06-02 07:00:00,0,0.4,0.5,1.4,5.3,0,0,0,0,0,9
2017-06-03 07:00:00,0,5.9,0,0,3.3,0,1,0,19.7,20.2,28.8
2017-06-04 07:00:00,0,5.8,3.1,0,12.9,0,6,0,8.3,1,0.5
2017-06-05 07:00:00,0,0.2,0,4.8,6.5,20.7,15,0.9,11.2,10.1,0
2017-06-06 07:00:00,0,0,10.3,2.7,0,0,2.8,0,0,0,0.5
2017-06-07 07:00:00,0,26.2,0,0,6.9,0,0,0.5,0,0,0.8
2017-06-08 07:00:00,1.2,12,0,1.6,21.9,4,19,0,0,1,1.9
2017-06-09 07:00:00,0,34.7,1.6,6.9,4.3,16.9,20.2,5,41.8,6.2,29.6
2017-06-10 07:00:00,3.4,3.5,5.3,52.5,8.5,0,2,0.2,1.2,19,11.1
2017-06-11 07:00:00,4.1,36.2,25.4,9.5,30,0,5.7,8.1,10,39.2,22.5
2017-06-12 07:00:00,4.4,8,4.7,14.2,7,14.8,2,2.1,92.6,0.2,1.3
2017-06-13 07:00:00,1.5,1.2,7.2,10,1.5,35.2,10.5,1,3.1,0,0
2017-06-14 07:00:00,8.8,4.8,0.3,70.9,11,151,54.7,25.3,66.8,17.2,4.7
2017-06-15 07:00:00,42.1,13.9,31.1,8.5,80.7,0.1,18.3,0.3,1.2,24.4,7.4
2017-06-16 07:00:00,20.3,11,1,31.9,1,15.4,48.5,8.2,35.2,16,7.5
2017-06-17 07:00:00,45.8,30.2,6.4,51.9,35,0,58.8,9.8,106.8,54,32.5
2017-06-18 07:00:00,0.1,0.8,0,16,3.5,0,0.8,4.9,13.1,3.4,0.2
2017-06-19 07:00:00,0.7,60.5,5.5,21.3,17,64.1,3.2,20.9,4,26.4,9
2017-06-20 07:00:00,1.5,0,1.6,18.2,0.9,0,0.8,22.1,11,3,0
2017-06-21 07:00:00,16.6,4,0.7,12.6,1.3,0,26.4,33.1,40.3,18,0.2
2017-06-22 07:00:00,0.4,16.4,0,19.1,16,14.5,2,1.6,38.4,3.4,1.6
2017-06-23 07:00:00,0,4.3,0.4,3,8.1,0,0.5,0,57,41.2,12.9
2017-06-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-06-25 07:00:00,0.1,1.5,0,0.2,0.3,0,0,0.1,0,13,3.7
2017-06-26 07:00:00,0,0,0,0,0,0,0,0,0,5,0.7
2017-06-27 07:00:00,0.9,26.5,27.6,3.1,56.9,0,6.6,11.1,0,46,12.6
2017-06-28 07:00:00,33.9,22.4,11.7,8.1,19,58.3,27.5,48.4,12.9,18,6.7
2017-06-29 07:00:00,8.8,0,0.3,19.5,2.1,6,5.6,0.7,25.3,0,2.2
2017-06-30 07:00:00,0,0,0,0.5,0,0,0,0,1.4,0,0
2017-07-01 07:00:00,0.1,0,0,0,0,0,0,0.1,14.3,0,0
2017-07-02 07:00:00,38.5,34.4,29.4,2.7,21,0,2.5,22,4,2.4,9.2
2017-07-03 07:00:00,39,41.8,7.4,14.7,62.5,9.9,10.5,17.2,19.1,35,17
2017-07-04 07:00:00,0,0,0,0,0,0,0.5,0,0,0,0
2017-07-05 07:00:00,0,47.3,5.6,0.4,26.7,0,0.7,0,1,45.2,31.8
2017-07-06 07:00:00,17.09,12.66,8.5,7.5,22,0,15.3,0.3,14.8,13,7.3
2017-07-07 07:00:00,8.7,8.3,7.3,6.6,15.8,31,11.5,4.1,35.9,7,4.1
2017-07-08 07:00:00,9.4,23.6,12.7,30.4,6,0,31,18.7,34.3,9.2,2.8
2017-07-09 07:00:00,27.1,0,0.3,0.6,19.3,0,0,15.2,36.5,0,0.9
2017-07-10 07:00:00,0,0,0,0,0,0,0,0.3,1.5,0,0
2017-07-11 07:00:00,0,0,0,0,0,51.3,0,0,9.8,18.2,5.9
2017-07-12 07:00:00,22.1,24,1.5,12.9,2,12.2,18.5,15.6,8.7,0,33
2017-07-13 07:00:00,3.1,29,2.7,10.8,17.1,0,3.8,6.3,0.9,62.4,22
2017-07-14 07:00:00,6.1,4.5,1.3,5.74,3,0,3.5,0.5,1.3,0,0.2
2017-07-15 07:00:00,14.2,4.3,12.6,35.8,21.2,0,72.5,4.6,3.4,13,0.3
2017-07-16 07:00:00,0,36.5,0,0,44,0,0.8,1.1,0,45.2,66.2
2017-07-17 07:00:00,28.7,3.5,34.7,20.6,7.8,76.1,18.8,14.7,44.2,0,0.1
2017-07-18 07:00:00,22.8,35.5,18.8,5.2,4,0,22.7,7.5,35.3,11.2,36.4
2017-07-19 07:00:00,0.1,1.4,0,0,0.5,8.1,0,0.3,0,0,0
2017-07-20 07:00:00,0,1,0,0,0,0,0.6,0,0,12,0.7
2017-07-21 07:00:00,0,6,0,0,0.9,2.5,0,0,0,62.2,48.2
2017-07-22 07:00:00,3.8,0,0,1.8,0,0,1.2,0,0.5,0,0
2017-07-23 07:00:00,0,0,0,0,0.9,0,0,0,0,16.2,1.6
2017-07-24 07:00:00,1.3,0.5,0,31.8,0,0,6,0,13.4,4.4,4.5
2017-07-25 07:00:00,28.2,0.3,19.5,0.1,0,0,0.4,16.9,2.2,0,0
2017-07-26 07:00:00,0.5,0,0.3,0,15,14.4,1.5,2.2,5.7,3,10.5
2017-07-27 07:00:00,0.3,8,0,4.3,6.2,0,7,0,1.8,0,0
2017-07-28 07:00:00,0,9,0.2,0,2,0,0,0,0,16,10.5
2017-07-29 07:00:00,0.3,26,8.5,4.7,9.8,0,36.5,0.4,3.6,41,8.6
2017-07-30 07:00:00,0,9.7,0.4,9.5,3,0,33.7,1.65,12.3,20.2,0.6
2017-07-31 07:00:00,24.8,38.2,62.7,25.7,36.9,54.4,72,41.8,36.1,18,20.7
2017-08-01 07:00:00,35.7,32.2,40,17.3,36.8,0,51.4,13.6,22.5,26.2,28.4
2017-08-02 07:00:00,11.1,7.2,21.9,1,7,0,6.2,27.8,2.3,1.2,6.3
2017-08-03 07:00:00,0,3.7,0,4.2,9.5,0,5.4,0,1.5,0,0
2017-08-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 07:00:00,0,3.5,0,0,0,0,0,19.2,0,16.2,8.5
2017-08-06 07:00:00,0,0,0,0,0.2,0,0,0,0,1.2,0
2017-08-07 07:00:00,2.9,23.7,2.9,0,1.5,72.9,0,36.6,13,4.2,3.2
2017-08-08 07:00:00,3.9,60,7.7,7.4,27.2,0,1.2,2.5,0.4,1,2
2017-08-09 07:00:00,0.3,3.6,0,0.3,0.7,14.9,0,5.6,0.3,0,0.1
2017-08-10 07:00:00,26.1,12.4,15,42.4,24.2,1.8,8.5,36.5,18.2,13.2,21.3
2017-08-11 07:00:00,9.1,21.5,6,58.3,14.8,4.3,61.4,48.9,41.7,0,3.3
2017-08-12 07:00:00,0,0.3,0,2.3,0,0,13.3,0,0.3,0,9.3
2017-08-13 07:00:00,0,2.5,0,0,1.5,0,0,1,0.8,5,17.5
2017-08-14 07:00:00,0.5,32.7,2,9.1,4,10.8,0.3,8.1,15,31.2,12
2017-08-15 07:00:00,7.2,4.5,0.5,27.6,0,1.8,23.5,7.9,16.2,0,3.5
2017-08-16 07:00:00,2.9,1.3,25.2,0.8,4,0,3.2,37.8,5.8,23.4,17.7
2017-08-17 07:00:00,0,0.6,34.55,9.7,9,0,1.6,2.4,34,0,2.7
2017-08-18 07:00:00,8.5,76.6,0.2,0,6.4,0,0,9.7,0.4,0,2
2017-08-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-08-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-08-21 07:00:00,6.6,34.6,23.7,6.6,27.5,139,19,35.6,9.8,19.2,15.1
2017-08-22 07:00:00,15,13.1,0.2,0,0,7.9,0,0,0,0,6.2
2017-08-23 07:00:00,0,5.6,0,0,1,0,0,0,0,0,0.54
2017-08-24 07:00:00,3.5,36.5,29.3,9.4,58.2,0,22.7,30.4,42.7,0,24.9
2017-08-25 07:00:00,15.5,7,9.8,5.8,11,0,30.6,12,34,11.4,5.5
2017-08-26 07:00:00,0.1,0.7,3.6,10,6,0,17,6.9,7.4,0,0.4
2017-08-27 07:00:00,0,0.4,5.5,0,3,0,0,0,1.3,0,17.9
2017-08-28 07:00:00,0,0,0,0,0,18.6,0,0,0.4,0,2.9
2017-08-29 07:00:00,0,0,0,0,0,0.1,0,0.9,0.3,0,2.3
2017-08-30 07:00:00,24.8,0,13.2,11.7,0,0,18.2,1,5.2,0,0
2017-08-31 07:00:00,30.9,25.7,9,46,16,0,32.6,39.4,63.9,11.4,7.3
2017-09-01 07:00:00,16.3,24.8,18,48.2,1.5,99.7,48.5,25.8,13.5,43,28.7
2017-09-02 07:00:00,2.1,4.4,1,0,7.5,0,0,3.5,0.8,0,0
2017-09-03 07:00:00,66.1,10,9.8,44,4.4,0,32.4,12.9,17.3,0,1
2017-09-04 07:00:00,37.6,8.5,7.7,0,1.5,41.3,4,21.7,6.3,3,1.4
2017-09-05 07:00:00,0.4,0,0,19.1,0,0,5.2,0,11.6,0,2.7
2017-09-06 07:00:00,2.9,0.3,0,44.6,6.2,38.7,19.2,15.6,9.7,2,1.2
2017-09-07 07:00:00,6.7,0,0.4,2.7,0,0,1.6,43,3.1,2.2,0
2017-09-08 07:00:00,40.9,3,34,0,54.3,0,0.5,22.8,14.5,11.2,20.5
2017-09-09 07:00:00,57.8,8.6,26.8,0.2,60,0,0,19.9,17.5,0,9.8
2017-09-10 07:00:00,0.2,0.3,0,0,2,0,0,0,0.1,8,0
2017-09-11 07:00:00,9.4,11.8,0,20,25.7,39,12.6,21.3,111.2,0,0
2017-09-12 07:00:00,0,26.5,25.5,30.4,10.6,0,14,2,39.1,19,7.9
2017-09-13 07:00:00,0.1,2,0,0.2,0,0,14.8,0,1.2,38,0
2017-09-14 07:00:00,0,50,0,0,0,0,1,0,0,0,1
2017-09-15 07:00:00,0,21,0,0,18.6,0,0,0,0,0,0.3
2017-09-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-09-17 07:00:00,1,3.6,0.2,1.7,0,0,0,0.8,0.3,0,4.3
2017-09-18 07:00:00,27.8,47.6,67.5,91,81.3,13.1,83.7,53.7,50.7,12.2,26.7
2017-09-19 07:00:00,7.4,1.7,2.5,45,1,12.6,36,22.6,57.6,0,1.3
2017-09-20 07:00:00,25.8,14.3,20,0.9,0,0,6,0.4,1,0,1
2017-09-21 07:00:00,18.2,7,22.8,31.2,26.5,0,4.2,80.7,6.6,15.2,26.3
2017-09-22 07:00:00,50.5,53.2,19.4,59.3,61.6,0,36.5,16.4,21.8,39.2,17.5
2017-09-23 07:00:00,2,0,0.5,49.9,0.2,0,28.5,10.6,32,45.2,3.7
2017-09-24 07:00:00,0,0.7,12,19.3,0,0,32,16,46.9,13,20.5
2017-09-25 07:00:00,1.1,12,0.8,4.6,2.1,112.9,15.5,1,23.8,4,1
2017-09-26 07:00:00,0.4,13.5,1.6,24.2,2,0,4.9,1.1,18.6,26,4.2
2017-09-27 07:00:00,7.2,16.2,3.8,24.8,8.4,0,1.6,29.6,4.1,3.2,3.5
2017-09-28 07:00:00,0.5,2,0,3.7,0.4,0,0,0,0.2,0,0
2017-09-29 07:00:00,0,1.2,1.8,25,7.3,0,2.6,0.4,5,6,3.2
2017-09-30 07:00:00,3.5,24.1,0.4,65,32.4,0,12.8,1,28.9,0,0.9
2017-10-01 07:00:00,0,15.2,0.9,6.5,0,0,21,0.5,2,0,0
2017-10-02 07:00:00,1.5,44,2.7,5.5,1.3,0,19.4,4.6,5.8,16,10.3
2017-10-03 07:00:00,7.4,12,10.2,14.9,3.8,127,20,0.9,18.8,36,13.5
2017-10-04 07:00:00,1.2,0,0.7,2.4,2.5,0,0.7,0.3,0,2.2,0.3
2017-10-05 07:00:00,3.7,33.6,0.9,14.3,17.1,24.9,22,11.2,7.3,10,12.3
2017-10-06 07:00:00,1.8,3.3,0,11.4,1.7,2.8,15,3.4,6.5,9.2,4.1
2017-10-07 07:00:00,13.3,14.5,27,22.8,15,0,7,23.1,10.6,9,6.2
2017-10-08 07:00:00,1.6,5.4,0.9,7.5,2,0,3.8,10.1,6.3,25,0.7
2017-10-09 07:00:00,0,3.5,0,0.5,1.7,0,0,0,0,1,0
2017-10-10 07:00:00,5.5,0.9,4.6,8.2,3.5,8.5,7.8,4.8,7.3,0,25
2017-10-11 07:00:00,3.5,15.2,1.9,24.5,0.2,0,14.6,3.8,20.2,1,0.7
2017-10-12 07:00:00,0.1,0,0,10.3,0,3.4,5.4,0,5.7,0,0
2017-10-13 07:00:00,0,0,0,0,0,0,13.7,5,0.1,0,0
2017-10-14 07:00:00,0.6,0,0,0,0,0,0,0.3,0,0,4.8
2017-10-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-10-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-10-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
